-0.040844618116825604,0.009937120276820366,-0.5858111073074841,-0.027412474063025494,-0.570239762729613,-0.9219786008837831,-0.2743000219235705,0.06073878211309425,0.5426741318234527,0.47063288232765066,
0.6056323619137447,-0.07945432669278718,-0.1282314735912038,0.0198196340458745,0.0981688324667982,0.8913100942653358,-0.12377261705196752,0.5588993113567677,0.13867861885767696,-0.2156598173180857,
-0.23143067416138896,-0.0321574863940719,0.23070975133935767,-0.7266203369625781,-0.2553427415235958,0.7069614313745267,0.25527713217919845,-0.4304208350771743,0.0655482229388249,0.1266559491004502,
-0.7172350503547944,-0.7095674366201716,0.5181551048167976,-0.6169653928413636,0.00936959290070316,0.9108579707129529,0.4594426327040533,-0.1058216494829316,0.11221517859820196,-0.492262002195631,
0.8200510802244221,0.5026997136098426,-0.7584974199091157,-0.7667315191103357,-0.39147846799597463,-0.30791717596483226,0.544579573166543,-0.44433460892200927,0.5894907507460596,0.42772332207819463,
-0.35957311251518886,-0.3219041956165545,0.8717814697676787,-0.9871615938372229,0.042754109686502284,-0.1437402281225182,-0.8735664817131279,-0.08746838494851938,-0.5410804927301069,0.6906759595426517,
0.7956272437760363,-0.46990311981324506,-0.3195068397748442,-0.496616513277216,-0.5017679093137597,0.5946338036969334,0.3225573751893045,-0.3840227660884181,0.6745009183508641,-0.4187506098084337,
-0.0594304904404106,-0.4169524459812408,0.4417735278047432,0.37751432094782733,0.6483198907975884,0.49828431934857553,0.005042544640303959,-0.7616542371049819,0.981346694158437,-0.491043362485045,
-0.4028039751761816,0.3768150644883941,-0.0038035231926547564,0.6782246365896958,0.5980035483681194,-0.7325222310192272,-0.8139945888626414,-0.203236106843238,0.6331597992669638,0.8424776608910227,
0.674086152512674,0.8256790427876801,0.5720783311004669,-0.7003302583572739,0.0591379960918017,0.0820872165470945,0.5964083646466203,-0.36593905352045275,-0.6744077499506658,-0.5335404423145107,
-0.4648414908382752,-0.8940444389245343,0.8245593405990121,-0.09294579603652542,-0.8068626177183662,-0.43014264574245287,-0.7208615205628288,0.6025282591252517,-0.6150281407006384,0.16532039810520094,
-0.8384629207729286,-0.6831568626254612,0.11335437913339774,0.4612112415121332,-0.3125608221699623,-0.6493987313829581,0.16420981141186108,-0.1817763519856732,0.3718708701680855,-0.2593637013490191,
0.7068363987795354,0.9690859724377483,0.126374115012569,0.8849210646731305,-0.4764670101849482,-0.009525556754205633,0.5083922479856204,-0.33125088815634984,-0.43853818487240903,-0.5592434490022387,
0.3180017812712683,0.517937502150507,0.3718957739870987,-0.5118415336644497,-0.753097790090749,-0.5014110486197041,-0.09443632504035193,-0.745829305144825,-0.4130513828649256,-0.9017836221031836,
-0.30482208111501596,0.329324351255446,0.8819612669710442,0.6291028012692239,0.25310997976915584,0.5210704135210147,0.37065549937460807,-0.4346660734856842,0.9674938444965597,-0.7612960702643199,
0.6030495578202928,-0.5963049840729215,-0.02725343814823078,0.8580910016093573,-0.7763571521691262,-0.012077167642856379,-0.18409589940163484,0.6894560152690843,-0.7365647257200967,0.7875414469515956,
0.3944368214359617,0.8339462528440111,0.8399117022713138,0.5680060616722988,0.9430684937927436,-6.838685673908884E-4,-0.4577362786447814,-0.22889316509539848,-0.6170210123394106,0.8734210009849221,
0.8585171246960535,-0.06927063088204743,-0.5223209717381152,-0.04679047581943108,0.7158702952715503,-0.003872236624188563,0.30074251714135536,-0.14715210399373557,-0.5277275270206112,-0.7248598318465724,
-0.1408205773466653,-0.343395551008278,-0.9499503219358305,0.27534311034295,-0.6286223000379532,-0.0790587072767499,0.22299012659920403,0.18723895003504643,-0.9725183979169014,-0.761532024271319,
-0.8160227696540829,0.4434269656648713,0.31871993575417723,0.953357912679861,0.2915338105022751,-0.01995732220473312,0.8218369755067882,0.5075431479836459,0.461858765487589,-0.2587619283513294,
