-0.43806880287811967,-0.17657016850765817,0.6806029538037133,-0.783630865854555,-0.6259083626502884,0.49530653340173747,-0.743775883063718,0.2081788666863671,-0.39792014710079826,0.5638785052191653,-0.1493379780149786,0.04989882677524804,-0.8647181126929198,-0.10349668068231699,0.8284111484490455,0.939061394353645,-0.1740523965266505,-0.10536756823164728,-0.07891286434952938,0.7638062974995978,
-0.4416112917514852,0.684622894667404,0.5460437564473937,-0.31640715882805864,-0.8023965058796028,0.046948502004033534,0.6716809551547617,-0.7783245469485207,-0.1329241674916022,0.9524147887177615,-0.4781743792929265,-0.03826432242362787,0.22717168926364084,0.1632080674119003,0.4021617524520724,0.7041845930577286,-0.4387128221251808,-0.27776423773916936,-0.812981010850127,0.021014630209627017,
-0.3504157831694902,-0.7269629082518191,0.04590066238500242,0.28703772364202484,-1.2363011601362834,0.6948432816186959,0.15560756073829377,0.8932402019207409,-0.00507358155217979,0.48176495748373277,0.7244820659680922,-0.6282033887175289,-0.38831675554590794,0.4124756247928898,-0.4686015698108883,-0.08657111141204221,-0.28745592325999736,-0.7322656226269182,-0.911922831909378,0.3001921601613544,
0.7518853135098291,0.9638517598618023,-0.7278657089854406,-0.09227373551163846,-0.916052617472784,-0.24230039369438897,0.12868707899629406,0.7852935337900286,1.1872033532733557,0.20662721457587035,0.7329457859533528,-0.5643674950842492,0.9845722831062047,-0.31780614495904813,0.6407629309429674,-0.4357334753409112,-0.7017811520221282,-0.08624751187230828,0.6357842919364372,-0.44860202064256005,
0.03527580343007163,-0.37988983788014347,0.24942621456395273,0.05788058268781863,-0.544140098774105,-0.9987563471986979,-0.5007863399176703,0.8207463105225242,-0.5536058019565281,-0.21270421071180376,0.7950559682169702,-0.9907556311026611,-0.37693482331802874,0.2283255169074485,0.7647658696516604,-0.8458688156926693,0.7558108460475215,0.3569462965521826,-0.48754301617195117,0.0032712913993926396,
-0.12842996490672004,0.39915957328765433,1.0510575629263066,0.05501967216926751,0.9351686176536577,-0.6444093839670711,-0.39559871167632144,0.35040119757229976,-0.6619286400707054,-0.025960403888059553,-0.13930978169731412,-0.3620521155305827,0.7368193682022266,-0.2863150321167798,-0.8733150799142835,0.045995412016505144,0.49313177021097676,-0.4241542652005783,0.7821065936757876,-0.278481139974869,
0.4061469370072618,-0.31671729348436434,0.3417064151351973,-0.15202391949280578,0.8661198174679396,-0.6760379331323003,0.10085911613781638,0.16976033084165032,-0.4791028878643799,-0.5202544666492634,-0.32051257281874124,-0.390582238100895,0.6607510505372358,0.5995401946067607,-0.9029948466856279,-0.21502940857378938,-0.5509278793339678,-0.4120850547060153,0.7168528251951725,0.9541571456124647,
-0.30285103099236366,-0.5238014626915063,-0.8427274142727142,0.14390508686635925,-0.9911641266268063,0.815984746736685,-0.7320994945693703,0.04711276862090184,0.23662625958374978,0.21532699400514793,-0.7427477258379338,0.20276986135290298,-0.3732245540680166,0.802462644757818,-0.5260695095316059,-0.5764700160358189,0.7689692112207389,-0.3348451074139964,0.0835819756666123,0.4073209255616619,
-0.07444377843898797,-0.1685740617273539,0.18151939604427292,-0.752628794108009,0.07061492875525821,0.6687817087414063,0.45974435952545334,-0.5525884502845104,0.6593636061854051,-0.18107620182815398,0.34529867421849914,0.005878004180960961,-0.9988026309873463,-0.5549734702554212,0.7047228782751742,0.3136182894350612,0.9756396476571605,-0.3652599920336359,-0.7754533306855216,-0.6605510116191664,
0.5866051165268812,0.523163137773846,0.5232072929899545,0.8190260059210993,-0.14034268491868512,-0.5584221821981867,-0.1330033140318678,-0.9134159821491747,-0.2758514337205645,0.3507926661871924,0.9163603285119482,-0.638535682890514,0.8494556845889563,0.3749853680921975,-0.6807267621220066,-0.8833405693590066,-0.20186259885052937,0.45517818587158154,-0.8339502235898335,0.6526592818306634,
